DC_ID,Node1,Node2,EPANET,Diameter,Length,Roughness,Minorloss,Status,Material,Zone,DateMapped,Dia_Inch,Network,Inst_Date,ServiceSta,Remarks,Ext_Overha,Nodel1,Nodel2,Dia_DN,Dia Inch,FID,layer,path
,,,,,5.759,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,316.222,0,0.1,OPEN,,KREKAJ,OCT/2016,,Distribution Main,,In service,Nyawita Residence DMM Network,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,94.423,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,15.337,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,16.494,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,34.166,0,0.1,OPEN,,KREKAJ,OCT/2016,,Distribution Main,,In service,Nyawita Residence DMM Network,,,,32,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,5.836,0,0.1,OPEN,,KREKAJ,OCT/2016,,Distribution Main,,In service,Nyawita Residence DMM Network,,,,50,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,7.390,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,35.634,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,13.673,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,56.982,0,0.1,OPEN,,KREKAJ,OCT/2016,,Distribution Main,,In service,Nyawita Residence DMM Network,,,,50,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,9.942,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,13.711,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,13.033,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,36.197,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,15.863,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,19.105,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Nyawita Residence DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,1958.091,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,100,4.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,32.335,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,100,4.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,63.283,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,75,3.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,584.074,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,40,1.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,123.077,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,531.218,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,75,3.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,150.524,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,40,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,76.949,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,4.181,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,102.760,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,25,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,199.019,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,74.804,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,15,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,41.267,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,136.856,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,4.316,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,56.537,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,69.954,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,8.770,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,9.317,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,13.402,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,55.811,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,80.888,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,12.488,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,66.587,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,116.498,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,1.770,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,9.379,0,0.1,OPEN,,KREKAJ,FEB/2016,,Distribution Main,,In service,Obukase DMM Network,,,,40,1.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,177.264,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,30.765,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,145.438,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,160.683,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,106.152,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,37.338,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,76.491,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,108.922,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,69.884,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,69.930,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,6.078,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,61.549,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,102.582,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,104.796,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,27.597,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,118.069,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,25,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,25.219,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,44.899,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,116.713,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,13.639,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,8.460,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,27.050,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,33.358,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,25,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,33.082,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,5.729,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,90.554,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,20.948,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,40.837,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,1.294,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,6.734,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,12.740,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,3.473,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,124.267,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,63.301,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,25,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,47.546,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,30.981,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,34.306,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,9.768,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,21.627,0,0.1,OPEN,,KREKAJ,FEB/2016,,Service line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,6.833,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,24.020,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,11.789,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,29.237,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,2.634,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,3.164,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,4.376,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,17.519,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,5.238,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,4.103,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,1.993,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,6.015,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,16.201,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,11.041,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,8.454,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,12.918,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,281.241,0,0.1,OPEN,,KREKAJ,OCT/2016,,Service Line,,In service,Obukase DMM Network,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
,,,,,168.483,0,0.1,OPEN,PVC,MIL,SEPT/2017,,Distribution main,AUG/2016,In service,ok,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
