DC_ID,Node1,Node2,EPANET,Diameter,Length,Roughness,Minorloss,Status,Material,Zone,DateMapped,Dia_Inch,Network,Inst_Date,ServiceSta,Remarks,Ext_Overha,Category,Sength
M-Akado,,,,,43.493,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,43.49
M-Akado,,,,,38.623,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,38.62
M-Akado,,,,,37.083,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,37.08
M-Akado,,,,,11.232,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,11.23
M-Akado,,,,,12.749,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,12.75
M-Akado,,,,,57.967,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,57.96
M-Akado,,,,,16.611,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,16.61
M-Akado,,,,,11.050,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,11.05
M-Akado,,,,,89.378,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,89.37
M-Akado,,,,,12.233,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,12.23
M-Akado,,,,,23.599,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,23.60
M-Akado,,,,,119.672,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,119.66
M-Akado,,,,,35.913,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,35.91
M-Akado,,,,,36.163,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,36.16
M-Akado,,,,,25.850,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,25.85
M-Akado,,,,,23.981,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,23.98
M-Akado,,,,,42.661,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,42.66
M-Akado,,,,,34.582,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,34.58
M-Akado,,,,,13.473,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,13.47
M-Akado,,,,,7.333,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,7.33
M-Akado,,,,,28.996,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,28.99
M-Akado,,,,,15.784,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,15.78
M-Akado,,,,,81.435,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,81.43
M-Akado,,,,,46.185,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,46.18
M-Akado,,,,,59.308,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,59.30
M-Akado,,,,,29.974,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,29.97
M-Akado,,,,,68.326,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,68.32
M-Akado,,,,,33.263,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,33.26
M-Akado,,,,,73.813,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,73.81
M-Akado,,,,,30.844,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,30.84
M-Akado,,,,,43.897,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,43.89
M-Akado,,,,,28.089,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,28.09
M-Akado,,,,,58.936,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,58.93
M-Akado,,,,,41.020,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,41.02
M-Akado,,,,,38.460,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,38.46
M-Akado,,,,,25.304,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,25.30
M-Akado,,,,,26.878,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,26.88
M-Akado,,,,,33.961,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,33.96
M-Akado,,,,,31.312,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,31.31
M-Akado,,,,,66.381,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,66.37
M-Akado,,,,,65.243,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,65.24
M-Akado,,,,,21.241,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,21.24
M-Akado,,,,,25.710,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,25.71
M-Akado,,,,,19.426,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,19.42
M-Akado,,,,,16.674,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,16.67
M-Akado,,,,,35.515,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,35.51
M-Akado,,,,,36.158,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,36.15
M-Akado,,,,,59.493,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,59.49
M-Akado,,,,,43.066,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,43.06
M-Akado,,,,,14.420,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,14.42
M-Akado,,,,,173.119,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,173.10
M-Akado,,,,,38.781,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,38.78
M-Akado,,,,,50.845,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,50.84
M-Akado,,,,,20.527,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,20.53
M-Akado,,,,,23.979,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,23.98
M-Akado,,,,,14.162,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,14.16
M-Akado,,,,,12.030,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,12.03
M-Akado,,,,,24.410,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,24.41
M-Akado,,,,,23.326,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,23.32
M-Akado,,,,,31.687,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,31.68
M-Akado,,,,,72.530,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,72.52
M-Akado,,,,,90.658,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,90.65
M-Akado,,,,,28.102,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,28.10
M-Akado,,,,,18.607,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,18.61
M-Akado,,,,,12.778,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,12.78
M-Akado,,,,,19.350,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,19.35
M-Akado,,,,,13.921,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,13.92
M-Akado,,,,,23.755,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,23.75
M-Akado,,,,,28.758,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,28.76
M-Akado,,,,,5.461,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,5.46
M-Akado,,,,,30.877,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,30.87
M-Akado,,,,,14.530,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,14.53
M-Akado,,,,,16.381,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,16.38
M-Akado,,,,,139.707,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,139.69
M-Akado,,,,,33.837,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,33.83
M-Akado,,,,,19.082,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,19.08
M-Akado,,,,,68.177,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,68.17
M-Akado,,,,,32.139,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,32.14
M-Akado,,,,,61.284,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,61.28
M-Akado,,,,,10.343,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,10.34
M-Unit,,,,,55.488,0.0,0.1,OPEN,PVC,MYT,,,Service line,,In service,DMM,,,55.48
Riwo Lwedo,,,,,37.364,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,37.36
Riwo Lwedo,,,,,29.111,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,29.11
M-Akado,,,,,37.294,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,37.29
M-Unit,,,,,34.862,0.0,0.1,OPEN,PVC,MYT,,,Service line,,In service,DMM,,,34.86
M-Akado,,,,,31.323,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,31.32
M-Akado,,,,,82.153,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,82.15
M-Akado,,,,,225.257,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,225.24
M-Akado,,,,,10.303,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,10.30
M-Akado,,,,,35.856,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,35.85
M-Akado,,,,,16.623,0.0,0.1,OPEN,PVC,MYT,25.06.2015,,Service line,,In service,DMM,,,16.62
M-Akado,,,,,36.182,0.0,0.1,OPEN,PVC,MYT,24.06.2015,,Service line,,In service,DMM,,,36.18
M-Unit,,,,,72.940,0.0,0.1,OPEN,PVC,MYT,22.06.2015,,Service line,,In service,DMM,,,72.93
Mashoe,,,,,32.765,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,32.76
Mashoe,,,,,30.138,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,30.14
Mashoe,,,,,9.039,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,9.04
Mashoe,,,,,83.077,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,83.07
Mashoe,,,,,78.537,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,78.53
Mashoe,,,,,7.785,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,7.78
Mashoe,,,,,14.954,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,14.95
Mashoe,,,,,87.361,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,87.35
Mashoe,,,,,31.596,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,31.59
Mashoe,,,,,23.576,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,23.57
Mashoe,,,,,20.346,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,20.34
Mashoe,,,,,60.421,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,60.42
Mashoe,,,,,27.164,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,27.16
Mashoe,,,,,20.495,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,20.49
Mashoe,,,,,32.919,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,32.92
Mashoe,,,,,14.695,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,14.69
Mashoe,,,,,30.887,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,30.89
Mashujaa,,,,,10.538,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,10.54
Mashoe,,,,,0.784,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,0.78
Mashoe,,,,,0.000,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,0.00
Mashoe,,,,,38.318,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,38.32
Mashoe,,,,,47.537,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,47.53
Mashoe,,,,,7.998,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,8.00
Mashoe,,,,,54.744,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,54.74
Mashoe,,,,,68.316,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,68.31
Mashoe,,,,,74.260,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,74.25
Mashoe,,,,,7.952,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,7.95
Mashoe,,,,,58.217,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,58.21
Mashoe,,,,,70.204,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,70.20
Mashoe,,,,,18.797,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,18.80
Mashoe,,,,,109.913,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,109.90
Mashoe,,,,,22.847,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,22.85
Mashoe,,,,,29.137,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,29.13
Mashoe,,,,,19.350,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,19.35
Mashoe,,,,,35.590,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,35.59
Mashoe,,,,,7.734,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,7.73
Mashoe,,,,,62.932,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,62.93
Mashoe,,,,,60.740,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,60.74
Mashoe,,,,,44.834,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,44.83
Mashoe,,,,,51.541,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,51.54
Mashoe,,,,,33.560,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,33.56
Mashoe,,,,,35.356,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,35.35
Mashoe,,,,,50.080,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,50.08
Mashoe,,,,,55.982,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,55.98
Mashujaa,,,,,11.570,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,11.57
Mashujaa,,,,,59.225,0.0,0.1,OPEN,PVC,MIL,,,Distribution line,,In service,DMM,,,59.22
Mashujaa,,,,,12.530,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,12.53
Mashujaa,,,,,17.782,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,17.78
Mashujaa,,,,,4.277,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,4.28
Mashujaa,,,,,6.853,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,6.85
Mashujaa,,,,,91.205,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,91.20
Mashujaa,,,,,29.605,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,29.60
Mashujaa,,,,,12.469,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,12.47
Mashujaa,,,,,31.488,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,31.49
Mashujaa,,,,,15.017,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,15.02
Mashujaa,,,,,5.681,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,5.68
Mashujaa,,,,,19.219,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,19.22
Mashujaa,,,,,22.317,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,22.32
Mashujaa,,,,,18.920,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,18.92
Mashujaa,,,,,24.792,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,24.79
Mashujaa,,,,,46.307,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,46.30
Mashujaa,,,,,70.332,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,70.33
Mashujaa,,,,,22.237,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,22.23
Mashujaa,,,,,160.033,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,160.02
Mashujaa,,,,,25.507,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,25.50
Mashujaa,,,,,68.556,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,68.55
Mashujaa,,,,,84.565,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,84.56
Mashujaa,,,,,35.054,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,35.05
Mashujaa,,,,,4.736,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,4.74
Mashujaa,,,,,26.689,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,26.69
Mashujaa,,,,,18.725,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,18.72
Mashujaa,,,,,40.946,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,40.94
Mashujaa,,,,,59.792,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,59.79
Mashujaa,,,,,58.035,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,58.03
Mashujaa,,,,,178.638,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,178.62
Mashujaa,,,,,65.720,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,65.71
Mashujaa,,,,,128.533,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,128.52
Mashujaa,,,,,2.554,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,2.55
Mashujaa,,,,,41.653,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,41.65
Mashujaa,,,,,60.822,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,60.82
Mashujaa,,,,,98.977,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,98.97
Mashujaa,,,,,4.189,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,4.19
Mashujaa,,,,,12.883,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,12.88
Mashujaa,,,,,119.571,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,119.56
Mashujaa,,,,,60.220,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,60.22
Mashujaa,,,,,128.808,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,128.80
Mashujaa,,,,,31.828,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,31.83
Mashujaa,,,,,1.158,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,1.16
Mashujaa,,,,,11.816,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,11.81
Mashujaa,,,,,88.522,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,88.51
Mashujaa,,,,,1.460,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,1.46
Mashujaa,,,,,20.754,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,20.75
Mashujaa,,,,,32.628,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,32.63
Mashujaa,,,,,131.390,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,131.38
Mashujaa,,,,,43.027,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,43.02
Mashujaa,,,,,30.969,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,30.97
Mashujaa,,,,,11.622,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,11.62
Mashujaa,,,,,88.076,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,88.07
Mashujaa,,,,,45.109,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,45.11
Mashujaa,,,,,75.925,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,75.92
Mashujaa,,,,,48.031,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,48.03
Mashujaa,,,,,61.535,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,61.53
Mashujaa,,,,,163.392,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,163.38
Mashujaa,,,,,56.372,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,56.37
Mashujaa,,,,,53.532,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,53.53
Mashujaa,,,,,41.354,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,41.35
Mashujaa,,,,,53.206,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,53.20
Mashujaa,,,,,0.919,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,0.92
Mashujaa,,,,,34.002,0.0,0.1,OPEN,PVC,MIL,,,Distribution line,,In service,DMM,,,34.00
Mashujaa,,,,,54.011,0.0,0.1,OPEN,PVC,MIL,,,Distribution line,,In service,DMM,,,54.01
Mashujaa,,,,,9.575,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,9.57
Mashujaa,,,,,3.307,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,3.31
Mashujaa,,,,,15.485,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,15.48
Mashujaa,,,,,22.964,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,22.96
Mashujaa,,,,,7.183,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,7.18
Mashujaa,,,,,47.102,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,47.10
Mashoe,,,,,48.162,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,48.16
Mashoe,,,,,89.278,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,89.27
Mashoe,,,,,100.442,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,100.43
Mashoe,,,,,77.778,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,77.77
Mashoe,,,,,78.990,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,78.98
Mashoe,,,,,144.446,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,2'' offtake from 8'',,,144.43
Mashoe,,,,,1.950,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,1.95
Mashoe,,,,,79.765,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,79.76
Mashoe,,,,,25.200,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,25.20
Mashoe,,,,,141.104,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,141.09
Mashoe,,,,,25.937,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,25.93
Mashoe,,,,,13.665,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,13.66
Mashoe,,,,,3.246,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,3.25
Mashoe,,,,,86.051,0.0,0.1,OPEN,PVC,MIL,,,Distribution main,,In service,DMM,,,86.04
Mashoe,,,,,11.407,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,11.41
Mashoe,,,,,9.108,0.0,0.1,OPEN,PVC,MIL,,,Service line,,In service,DMM,,,9.11
Mashoe,,,,,130.616,0.0,0.1,OPEN,PVC,MIL,06.2019,,Distribution main,2019,In service,Ok,,,130.61
Mashoe,,,,,69.599,0.0,0.1,OPEN,PVC,MIL,06.2019,,Distribution main,2019,In service,Ok,,,69.59
Mashoe,,,,,136.166,0.0,0.1,OPEN,PVC,MIL,06.2019,,Distribution main,2019,In service,Ok,,,136.15
,,,,,32.119,0.0,0.1,OPEN,PPR,MYT,01.2019,,Service line,,In service,OK,,,32.12
,,,,,100.658,0.0,0.1,OPEN,PPR,MYT,01.2019,,Service line,,In service,Ok,,,100.65
,,,,,51.347,0.0,0.1,OPEN,PPR,MYT,01.2019,,Service line,,In service,Ok,,,51.34
,,,,40,113.934,0.0,0.1,OPEN,HDPE,MYT,07.04.2025,1.50,Distribution Main,2.2025,In service,Ok,,,113.92
Mwangaza,,,,,698.595,0.0,0.1,OPEN,PVC,CBD,02.2016,,Distribution main,,In service,DMM,,,698.57
Mwangaza,,,,,332.687,0.0,0.1,OPEN,PVC,CBD,02.2016,,Distribution line,,In service,DMM,,,332.67
Mwangaza,,,,,221.988,0.0,0.1,OPEN,PVC,CBD,02.2016,,Distribution line,,In service,DMM,,,221.98
Mwangaza,,,,,270.219,0.0,0.1,OPEN,PVC,CBD,02.2016,,Distribution line,,In service,DMM,,,270.21
Mwangaza,,,,,15.210,0.0,0.1,OPEN,PVC,CBD,02.2016,,Service line,,In service,DMM,,,15.21
